SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,gender_Male,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,churn_probability,risk_segment
0,0,0,72,1,0,1,1,1,1,1,1,1,109.9,7624.2,0,False,True,False,False,True,False,True,False,0.050915231739320145,Low Risk
0,1,0,7,1,0,1,0,0,0,0,0,1,50.3,355.1,0,False,False,False,False,False,False,False,False,0.2786330322484056,Low Risk
0,0,1,6,1,0,0,0,1,0,1,1,0,94.5,575.45,1,True,True,False,False,False,False,False,True,0.5573673299456186,Medium Risk
0,1,1,9,1,0,0,1,0,1,1,1,1,101.5,906.85,0,True,True,False,False,False,False,True,False,0.5931203575793257,Medium Risk
0,0,0,12,1,1,0,1,0,0,0,1,1,89.15,1057.55,0,False,True,False,False,False,False,True,False,0.6987773579862264,High Risk
0,0,0,1,1,0,0,0,0,0,0,0,1,19.4,19.4,0,False,False,True,False,False,False,False,True,0.259744050086057,Low Risk
1,1,1,48,0,0,0,1,0,0,0,0,0,29.9,1388.75,0,False,False,False,True,False,False,False,False,0.03930223511012639,Low Risk
0,0,0,20,1,0,0,0,0,0,1,0,0,78.8,1641.3,0,True,True,False,False,False,False,True,False,0.5237555264449902,Medium Risk
1,1,0,16,1,1,0,0,0,0,0,1,1,85.35,1375.15,1,False,True,False,False,False,True,False,False,0.6539234321938757,Medium Risk
0,0,0,2,1,0,0,0,0,0,1,0,1,79.65,152.7,1,False,True,False,False,False,False,False,True,0.6728501758211811,High Risk
0,0,0,10,1,0,0,0,0,0,0,0,1,19.3,185.2,0,False,False,True,True,False,False,False,True,0.10228518965388288,Low Risk
1,0,0,2,1,0,0,0,0,0,0,1,1,79.6,195.05,1,False,True,False,False,False,False,True,False,0.766555534885918,High Risk
0,1,1,20,1,1,0,1,0,1,1,0,0,96.8,1826.7,0,True,True,False,False,False,False,False,True,0.35431110316619147,Medium Risk
0,1,0,20,1,0,0,0,0,0,0,0,0,20.65,417.5,0,True,False,True,True,False,False,False,True,0.049379392815128105,Low Risk
0,1,1,19,1,0,0,0,0,0,0,0,0,19.8,344.5,0,True,False,True,True,False,False,False,True,0.04119421335824533,Low Risk
1,0,0,19,1,1,1,0,0,0,1,0,1,90.6,1660.0,1,True,True,False,False,False,False,True,False,0.6353348696353218,Medium Risk
0,1,0,22,1,0,1,1,0,1,1,1,1,104.6,2180.55,0,True,True,False,False,False,False,True,False,0.45161198692378934,Medium Risk
0,0,0,35,1,1,0,0,0,1,0,0,0,80.05,2835.9,0,False,True,False,False,False,True,False,False,0.24441712763455814,Low Risk
0,0,0,1,1,0,0,0,0,0,0,0,0,45.15,45.15,0,False,False,False,False,False,False,False,True,0.3449694973984333,Medium Risk
0,0,0,39,1,1,0,0,0,0,0,0,1,73.15,2730.85,0,True,True,False,False,False,True,False,False,0.35225604202967137,Medium Risk
1,1,0,54,1,0,0,0,1,1,1,1,1,99.1,5437.1,0,False,True,False,True,False,False,True,False,0.24801967670785025,Low Risk
0,0,0,1,1,0,0,0,0,0,0,0,1,20.2,20.2,1,False,False,True,False,False,False,False,False,0.2483559340892208,Low Risk
0,1,0,66,1,1,1,0,1,0,1,1,1,106.05,6981.35,1,True,True,False,False,True,True,False,False,0.08968816618685581,Low Risk
0,0,0,56,1,1,1,0,0,1,1,1,1,105.35,5794.45,0,True,True,False,False,False,False,False,True,0.27516439280689886,Low Risk
0,0,1,18,1,0,0,0,0,0,0,0,1,45.65,747.2,0,True,False,False,False,False,True,False,False,0.2179909924556,Low Risk
0,1,1,16,1,1,0,1,0,0,0,0,1,79.95,1267.95,0,False,True,False,False,False,True,False,False,0.46283509746987855,Medium Risk
0,0,0,68,1,0,1,0,1,0,0,0,1,54.45,3674.95,0,False,False,False,True,False,True,False,False,0.01595621201815962,Low Risk
1,1,0,53,1,1,0,0,0,0,0,0,0,25.1,1275.6,0,False,False,True,False,True,True,False,False,0.007897031209837186,Low Risk
0,1,1,72,1,1,1,0,1,1,1,1,0,84.7,5893.9,0,False,False,False,False,True,True,False,False,0.00926854886127444,Low Risk
0,0,0,9,1,1,0,0,0,0,0,0,1,75.85,724.65,0,True,True,False,False,False,False,True,False,0.711015371580254,High Risk
0,0,0,30,1,0,1,0,0,0,0,0,1,48.8,1536.75,0,False,False,False,False,False,False,False,True,0.13854237037359612,Low Risk
0,0,0,36,1,1,0,1,0,0,1,1,1,99.15,3615.6,1,False,True,False,False,False,False,True,False,0.6048466891598184,Medium Risk
0,0,0,18,0,0,0,0,1,1,0,0,1,35.2,607.3,0,False,False,False,False,False,False,True,False,0.36689984743273407,Medium Risk
1,1,1,55,1,1,1,0,1,1,1,0,0,76.25,4154.55,0,False,False,False,True,False,False,True,False,0.03928322358849943,Low Risk
0,1,0,39,0,0,1,0,1,0,1,1,0,55.9,2184.35,1,False,False,False,False,False,False,True,False,0.22852635813233324,Low Risk
0,0,0,21,1,1,0,1,0,0,0,0,1,82.35,1852.85,1,True,True,False,False,False,False,True,False,0.5948383520694709,Medium Risk
0,0,0,2,0,0,0,1,1,1,0,0,1,40.4,77.15,1,True,False,False,False,False,True,False,False,0.3993213153168724,Medium Risk
1,0,0,33,1,1,0,0,0,0,0,0,1,24.9,847.8,0,True,False,True,True,False,False,False,False,0.056425636312324175,Low Risk
0,1,0,44,0,0,0,1,1,0,1,1,0,54.3,2390.45,0,True,False,False,False,True,False,False,False,0.0517841552094923,Low Risk
0,1,1,30,1,0,1,0,0,1,0,1,0,66.3,1923.5,0,False,False,False,False,False,False,False,False,0.0760160248117153,Low Risk
0,1,0,71,1,0,0,0,0,0,0,0,1,20.9,1493.2,0,False,False,True,False,True,False,False,False,0.003290135196914849,Low Risk
0,0,0,4,1,1,0,0,0,0,0,0,0,75.35,338.1,1,False,True,False,False,False,False,True,False,0.6598227212616173,Medium Risk
0,0,1,35,1,0,0,0,1,0,1,0,1,85.15,3030.6,1,True,True,False,True,False,False,True,False,0.285762836807728,Low Risk
0,1,0,1,1,0,0,0,1,0,0,0,0,75.35,75.35,0,True,True,False,False,False,True,False,False,0.516999315259678,Medium Risk
1,1,0,23,1,1,0,1,1,0,1,1,1,104.45,2184.85,0,True,True,False,False,False,False,True,False,0.7143952501173028,High Risk
0,0,1,22,0,0,0,0,1,0,1,1,1,49.45,1031.4,0,False,False,False,True,False,True,False,False,0.23327370761295962,Low Risk
0,0,1,49,1,0,0,0,0,0,0,0,0,19.45,921.3,0,False,False,True,True,False,True,False,False,0.008829178544969484,Low Risk
0,1,1,42,1,0,0,0,1,0,1,1,1,92.15,3875.4,0,False,True,False,False,False,False,True,False,0.45636886928889847,Medium Risk
0,1,1,33,1,0,0,0,1,0,1,1,1,93.8,3124.5,1,False,True,False,True,False,False,True,False,0.35983944046443334,Medium Risk
0,1,1,7,1,0,0,0,0,0,0,0,0,19.85,144.15,0,False,False,True,False,True,False,False,True,0.03700127248382963,Low Risk
0,1,1,67,1,1,1,0,1,1,0,1,1,100.25,6689.0,0,False,True,False,True,False,False,False,False,0.07172960209165256,Low Risk
0,0,0,15,1,1,0,1,0,1,0,1,0,95.7,1451.1,0,True,True,False,False,False,False,True,False,0.5186460307311747,Medium Risk
0,1,0,67,1,1,0,1,1,0,0,1,1,93.15,6368.2,0,True,True,False,False,True,False,True,False,0.1097374709027648,Low Risk
0,1,1,53,1,0,1,1,0,1,1,0,1,69.7,3729.6,0,True,False,False,False,True,False,False,True,0.01290491448253471,Low Risk
0,1,1,21,1,0,0,0,0,0,0,0,0,19.8,350.1,0,True,False,True,True,False,False,False,True,0.037340830997962975,Low Risk
0,1,1,40,1,0,1,1,0,1,0,1,1,71.35,2847.2,0,False,False,False,False,False,False,False,True,0.07413370046660449,Low Risk
0,1,1,22,1,0,0,0,0,0,0,0,0,20.75,452.35,0,False,False,True,True,False,False,False,False,0.03354710411745245,Low Risk
0,0,0,39,0,0,0,0,0,1,0,1,1,40.6,1494.5,0,True,False,False,False,False,False,True,False,0.24251903046059803,Low Risk
0,0,0,45,1,0,0,0,0,0,0,0,1,20.4,930.45,1,True,False,True,True,False,False,True,False,0.030280234305695097,Low Risk
0,1,0,2,1,0,0,0,0,0,0,0,0,20.35,41.85,0,False,False,True,False,False,False,False,True,0.19105282964872108,Low Risk
0,1,1,57,1,0,0,0,0,0,0,0,0,19.75,1272.05,0,False,False,True,False,True,False,False,False,0.003523077825176997,Low Risk
0,1,1,8,1,0,0,0,0,0,1,0,1,54.4,475.1,0,True,False,False,False,False,False,True,False,0.4570743596378186,Medium Risk
1,1,0,7,1,1,1,1,0,0,0,1,1,94.7,673.1,1,True,True,False,False,False,True,False,False,0.5924338601568898,Medium Risk
0,0,0,6,0,0,0,1,0,0,0,0,1,30.5,208.7,1,True,False,False,False,False,True,False,False,0.45270263594358745,Medium Risk
0,1,1,7,1,0,0,0,0,0,0,0,0,20.45,150.75,0,False,False,True,False,False,False,False,True,0.1306751753079428,Low Risk
0,0,0,49,1,1,0,0,0,1,1,0,1,66.15,3199.0,0,True,False,False,False,True,False,False,False,0.03725267292964846,Low Risk
0,0,0,65,1,1,1,1,0,1,0,0,1,89.85,5844.65,0,False,True,False,True,False,False,True,False,0.0794137918863724,Low Risk
0,0,0,55,1,0,0,0,0,0,0,0,0,45.05,2462.6,0,False,False,False,True,False,False,False,False,0.0259595569010803,Low Risk
0,1,1,71,1,1,1,1,1,1,1,1,0,86.85,6263.8,0,True,False,False,False,True,False,False,False,0.009449246894276645,Low Risk
0,0,0,35,1,1,1,1,1,1,0,0,1,96.75,3403.4,0,True,True,False,False,False,False,False,True,0.2518457107961069,Low Risk
1,0,0,3,1,1,0,0,0,0,0,0,1,77.0,237.75,1,True,True,False,False,False,False,True,False,0.7763827115664914,High Risk
0,0,1,11,1,0,0,0,0,0,0,0,0,20.1,221.35,1,False,False,True,False,False,True,False,False,0.0980994975950472,Low Risk
0,0,0,1,1,0,0,0,1,0,0,0,0,75.3,75.3,1,False,True,False,False,False,False,True,False,0.6080264922011516,Medium Risk
0,0,0,17,1,1,1,1,1,1,1,0,1,106.65,1672.1,0,True,True,False,False,False,False,False,False,0.3974412693990767,Medium Risk
0,1,0,72,1,1,1,0,1,1,1,1,1,110.15,7881.2,0,False,True,False,False,True,True,False,False,0.057127705617647524,Low Risk
0,1,1,28,1,0,1,0,0,0,0,1,1,82.85,2320.8,0,False,True,False,True,False,False,False,False,0.18495673416064928,Low Risk
0,1,0,18,1,0,0,0,0,0,0,0,0,20.1,370.5,0,False,False,True,False,True,False,False,True,0.027815517644535683,Low Risk
1,1,0,40,1,0,0,1,0,1,1,1,1,99.2,4062.2,1,False,True,False,True,False,True,False,False,0.21960788130307363,Low Risk
0,0,0,52,1,0,0,0,1,0,0,1,1,59.45,3043.7,0,False,False,False,False,False,False,True,False,0.15514537345649182,Low Risk
0,1,0,47,1,0,0,1,0,0,1,0,1,58.6,2723.4,0,False,False,False,False,False,False,False,False,0.11790496670608379,Low Risk
0,0,0,23,1,0,0,0,1,0,0,0,0,49.7,1081.25,0,False,False,False,False,False,True,False,False,0.1573637936220826,Low Risk
0,1,1,66,1,0,1,1,1,1,0,0,0,65.85,4097.05,0,True,False,False,False,True,False,False,True,0.003890029726108614,Low Risk
0,0,0,8,1,1,0,0,0,0,0,0,1,73.5,632.2,0,False,True,False,False,False,False,True,False,0.7094364677543432,High Risk
1,0,0,47,1,0,1,0,0,0,0,1,0,85.5,4042.3,1,True,True,False,False,False,False,False,True,0.21524329868358946,Low Risk
0,0,0,7,1,0,0,0,0,0,0,0,0,20.05,164.85,1,False,False,True,False,False,False,False,True,0.15480807647039177,Low Risk
0,1,1,71,1,1,1,1,1,1,1,1,0,113.65,8166.8,0,False,True,False,False,True,True,False,False,0.03042961582401529,Low Risk
1,0,0,50,1,1,1,1,0,0,0,0,1,83.4,4113.7,0,False,True,False,False,False,False,True,False,0.29057573967248357,Low Risk
0,1,0,46,1,0,1,1,1,1,0,0,0,65.65,3047.15,0,True,False,False,False,True,False,False,True,0.010545221072086124,Low Risk
0,0,0,1,1,0,0,0,0,0,0,0,0,70.4,70.4,1,True,True,False,False,False,False,True,False,0.6215079213226868,Medium Risk
0,0,0,66,0,0,1,0,1,1,1,1,1,61.35,4193.4,0,False,False,False,False,True,False,False,False,0.020361647038544282,Low Risk
0,1,0,42,1,1,0,0,1,1,0,0,1,85.9,3729.75,0,False,True,False,False,False,True,False,False,0.2877606417159737,Low Risk
0,0,0,5,1,0,0,0,0,1,0,0,1,75.65,399.45,0,False,True,False,False,False,False,False,True,0.51290799877409,Medium Risk
0,1,1,7,1,0,1,0,0,0,0,0,1,49.75,331.3,1,True,False,False,True,False,False,True,False,0.18571162860112558,Low Risk
0,0,0,29,1,1,0,1,1,0,0,1,0,70.9,1964.6,0,True,False,False,True,False,True,False,False,0.10798788501804507,Low Risk
0,1,1,27,1,0,0,1,0,0,0,0,0,49.85,1336.15,0,False,False,False,False,False,False,False,True,0.11401582662580827,Low Risk
1,0,0,15,1,0,0,1,0,0,0,0,1,75.3,1147.45,1,False,True,False,False,False,True,False,False,0.4832922286469286,Medium Risk
0,1,1,25,1,0,0,0,0,0,0,0,0,20.1,486.05,0,False,False,True,False,True,False,False,True,0.016169833978025294,Low Risk
0,1,0,11,1,1,0,0,0,0,1,1,1,94.0,1078.9,1,False,True,False,False,False,False,True,False,0.7875828688419212,High Risk
0,1,0,57,1,1,1,1,1,1,1,0,1,103.05,5925.75,0,True,True,False,False,False,False,True,False,0.25020977778188686,Low Risk
0,0,0,67,1,1,1,1,1,1,1,1,1,118.35,7804.15,1,True,True,False,True,False,False,False,False,0.11808357867783927,Low Risk
1,1,0,47,1,1,0,0,1,0,1,1,0,99.7,4747.2,0,False,True,False,False,False,False,True,False,0.5138674531053327,Medium Risk
0,0,0,13,1,0,0,0,0,0,1,0,1,81.9,1028.9,0,False,True,False,False,False,False,False,True,0.5921315930260972,Medium Risk
0,0,0,8,0,0,1,0,0,0,0,0,1,30.45,226.45,1,True,False,False,False,False,False,True,False,0.4728265584189017,Medium Risk
0,1,0,44,1,1,0,0,0,0,1,1,1,96.1,4364.1,1,False,True,False,False,False,False,True,False,0.5976003925205352,Medium Risk
0,1,1,71,1,1,1,0,0,0,1,0,1,66.2,4692.55,0,True,False,False,True,False,False,True,False,0.03750643596348997,Low Risk
1,1,0,24,1,1,0,1,1,0,1,1,1,104.25,2433.9,1,True,True,False,False,False,False,True,False,0.7156923438871696,High Risk
1,0,0,15,1,1,0,1,0,0,0,0,1,80.2,1217.25,1,True,True,False,False,False,False,True,False,0.662482761370091,High Risk
0,0,0,1,1,0,0,0,0,0,0,0,0,19.75,19.75,0,False,False,True,False,False,False,True,False,0.24732605842931804,Low Risk
1,0,0,2,1,1,0,0,0,0,0,0,1,72.6,154.3,0,True,True,False,False,False,False,False,True,0.7194582211792372,High Risk
1,0,0,55,1,1,1,1,1,1,1,1,1,116.5,6382.55,0,True,True,False,False,False,False,True,False,0.3722623403505333,Medium Risk
1,0,0,71,1,1,0,1,0,1,1,1,1,106.8,7623.2,0,True,True,False,False,True,False,True,False,0.12238548046815138,Low Risk
0,1,1,50,1,1,0,0,0,0,0,0,0,24.95,1261.45,0,True,False,True,False,True,False,False,True,0.007302425754487548,Low Risk
0,0,0,1,1,0,0,0,0,0,1,1,1,89.25,89.25,0,True,True,False,False,False,False,True,False,0.7879691816689585,High Risk
0,0,0,5,1,0,0,0,0,0,0,0,1,19.25,86.05,0,True,False,True,False,False,False,False,True,0.2287807251915196,Low Risk
0,0,0,66,1,1,1,1,1,1,1,0,1,104.55,6779.05,0,False,True,False,True,False,False,False,False,0.07787848921971566,Low Risk
0,1,1,49,1,0,1,1,1,1,1,1,1,87.2,4345.0,0,False,False,False,True,False,False,False,True,0.04138559063891075,Low Risk
1,1,0,3,0,0,0,1,0,0,0,0,1,30.75,82.85,0,False,False,False,False,False,False,True,False,0.6218058669378544,Medium Risk
0,1,1,66,1,1,0,0,0,0,0,0,1,25.7,1714.55,0,True,False,True,True,False,True,False,False,0.009033119832705138,Low Risk
0,0,1,11,1,1,0,0,0,0,0,1,0,86.2,893.2,0,True,True,False,False,False,False,True,False,0.6141389478165712,Medium Risk
0,0,0,28,0,0,0,0,0,1,0,0,1,30.1,810.85,0,True,False,False,False,False,True,False,False,0.20160926388971984,Low Risk
0,1,0,65,1,1,1,1,1,0,1,0,1,99.35,6347.55,0,True,True,False,False,True,False,True,False,0.08296677421728299,Low Risk
0,0,0,62,1,0,0,0,0,0,0,0,1,19.2,1123.65,0,False,False,True,False,True,True,False,False,0.004445025987264421,Low Risk
0,1,0,2,1,0,0,0,0,0,0,0,0,20.1,43.15,0,False,False,True,False,False,False,False,False,0.18107346621714493,Low Risk
0,0,0,2,1,0,0,0,0,0,0,0,0,20.35,35.1,0,False,False,True,False,False,True,False,False,0.17135867122626516,Low Risk
0,1,1,55,1,1,0,0,0,0,0,0,1,25.65,1388.0,0,False,False,True,False,True,True,False,False,0.007451442624409976,Low Risk
1,1,0,41,1,0,0,1,0,0,1,1,1,94.55,3851.45,0,True,True,False,False,False,False,True,False,0.5331396016492526,Medium Risk
0,1,1,17,1,1,1,0,1,0,1,1,1,104.2,1743.5,1,False,True,False,False,False,False,True,False,0.621643496296571,Medium Risk
0,0,0,30,1,0,0,0,0,1,1,1,1,94.4,2638.1,0,False,True,False,True,False,False,False,False,0.261444158736655,Low Risk
0,0,0,17,1,0,1,1,0,0,0,0,0,56.1,946.95,0,True,False,False,True,False,False,False,True,0.07551522533243521,Low Risk
0,1,1,16,1,0,1,1,0,1,0,1,0,68.25,1114.85,0,False,False,False,False,True,False,False,False,0.028926631642781878,Low Risk
0,0,0,72,1,1,0,0,0,0,0,0,0,24.75,1777.6,0,True,False,True,False,True,False,False,False,0.0030247930168636698,Low Risk
0,0,0,9,1,1,0,0,0,0,0,0,1,76.25,684.85,0,True,True,False,False,False,False,True,False,0.7095307477144266,High Risk
0,0,0,1,1,0,0,1,0,0,0,0,0,74.35,74.35,0,False,True,False,False,False,False,True,False,0.5731766207830318,Medium Risk
0,0,1,23,1,0,0,1,0,1,0,0,0,54.15,1312.45,0,True,False,False,False,False,False,True,False,0.12988694819591995,Low Risk
0,0,1,8,1,0,0,0,0,0,0,0,0,19.45,159.2,0,True,False,True,False,False,False,False,False,0.11774872753177938,Low Risk
0,1,1,19,0,0,1,1,0,0,0,0,1,34.95,610.2,0,True,False,False,False,False,False,False,True,0.21954072570556737,Low Risk
0,0,0,7,1,1,1,0,0,0,0,0,1,53.65,404.35,0,False,False,False,False,False,False,True,False,0.4220721652420881,Medium Risk
1,0,0,1,1,0,0,0,0,0,0,0,1,69.65,69.65,1,True,True,False,False,False,False,True,False,0.7334811403154226,High Risk
0,0,0,61,1,1,1,0,1,0,1,1,0,104.0,6363.45,0,True,True,False,True,False,False,True,False,0.17683197916010068,Low Risk
0,1,0,57,1,0,1,1,0,1,1,0,1,70.35,4124.65,0,False,False,False,False,True,True,False,False,0.012620935709373523,Low Risk
0,0,0,9,1,0,0,0,0,0,0,1,1,80.8,713.1,1,True,True,False,False,False,False,True,False,0.697971512686152,High Risk
0,0,1,15,1,0,1,0,1,0,0,1,0,64.85,950.75,0,True,False,False,True,False,False,False,True,0.09403811288011155,Low Risk
0,0,0,1,1,0,0,0,0,0,0,0,0,19.65,19.65,0,False,False,True,False,False,False,False,True,0.19410887548940767,Low Risk
0,1,0,12,1,0,0,0,0,0,0,0,0,45.9,505.95,0,False,False,False,False,False,False,False,False,0.24254235411023176,Low Risk
0,0,0,54,1,0,0,0,0,0,0,0,0,20.0,1149.65,0,True,False,True,False,True,False,False,True,0.005315687043967712,Low Risk
0,1,1,4,1,0,0,0,0,0,0,0,0,44.8,169.65,0,True,False,False,False,False,False,True,False,0.34723189650820957,Medium Risk
0,0,0,7,1,0,0,0,0,0,1,0,1,80.3,526.7,1,False,True,False,False,False,False,False,True,0.6352709205326622,Medium Risk
0,1,0,20,1,0,0,0,0,0,0,0,0,20.35,393.15,0,False,False,True,True,False,False,False,True,0.047913742889889865,Low Risk
0,0,1,26,0,0,1,0,0,1,0,1,0,45.8,1147.0,0,False,False,False,False,False,False,False,True,0.1314195711012355,Low Risk
1,1,0,36,1,1,0,0,0,0,0,1,1,84.1,3021.6,1,True,True,False,False,False,False,True,False,0.6054259216059338,Medium Risk
0,1,0,53,1,1,0,1,1,1,1,1,1,108.95,5718.2,0,False,True,False,True,False,False,False,False,0.19803309204324254,Low Risk
0,0,0,3,1,0,0,0,0,1,1,1,1,69.35,191.35,1,True,False,False,False,False,False,True,False,0.5195032126125474,Medium Risk
0,0,0,68,0,0,1,1,1,1,1,1,0,64.35,4539.6,0,False,False,False,False,True,True,False,False,0.010995804835315592,Low Risk
0,1,1,72,1,1,1,1,1,1,1,1,1,90.8,6397.6,0,True,False,False,False,True,True,False,False,0.013179717210404611,Low Risk
0,0,0,12,1,1,0,0,0,0,0,0,0,24.95,280.4,0,True,False,True,True,False,True,False,False,0.08102160716676149,Low Risk
1,1,1,34,1,1,0,1,0,0,0,0,1,79.6,2718.3,1,False,True,False,False,False,False,False,True,0.380774727483932,Medium Risk
0,1,0,68,1,1,1,1,0,0,0,0,1,84.7,5711.05,0,False,True,False,False,True,False,False,False,0.035871823588447996,Low Risk
0,0,1,50,1,0,1,0,1,1,1,0,1,70.8,3478.15,0,False,False,False,True,False,True,False,False,0.02683570246052957,Low Risk
1,0,0,1,0,0,0,0,0,0,1,0,1,36.45,36.45,1,False,False,False,False,False,False,True,False,0.7232875051841492,High Risk
1,0,0,41,1,1,0,1,1,0,1,1,1,104.4,4133.95,0,False,True,False,False,False,False,True,False,0.5990134555849673,Medium Risk
1,1,0,30,1,1,0,0,0,1,1,1,1,101.5,2917.65,0,True,True,False,False,False,False,True,False,0.6422727789750462,Medium Risk
0,0,0,1,1,1,0,1,0,0,0,0,0,54.3,54.3,0,True,False,False,False,False,False,True,False,0.4504210623603104,Medium Risk
1,1,1,29,1,1,0,0,1,0,1,1,1,103.95,2964.8,0,True,True,False,False,False,False,True,False,0.6834625658740001,High Risk
0,1,1,23,1,1,1,1,1,1,1,1,1,91.1,2198.3,0,False,False,False,False,True,True,False,False,0.0572905790594776,Low Risk
0,0,1,60,1,0,0,0,0,0,0,0,0,19.95,1189.9,0,True,False,True,False,True,False,False,True,0.0031646491153530408,Low Risk
0,1,0,72,1,1,0,0,0,0,0,0,0,26.45,1914.5,0,False,False,True,False,True,True,False,False,0.003016775251254636,Low Risk
0,0,1,22,1,0,0,1,1,0,1,0,1,89.4,2001.5,1,True,True,False,False,False,False,True,False,0.5084060887213001,Medium Risk
0,0,0,72,1,0,1,1,1,1,1,0,1,75.1,5336.35,0,True,False,False,False,True,False,False,False,0.00786139262125444,Low Risk
1,0,0,66,1,1,0,1,1,0,1,1,0,108.1,7238.6,0,False,True,False,True,False,False,False,False,0.17029756648624367,Low Risk
0,1,0,72,1,1,0,1,1,1,1,1,1,110.15,7998.8,0,False,True,False,False,True,False,True,False,0.10721702116976331,Low Risk
1,1,0,47,1,1,1,0,0,0,0,0,0,80.35,3825.85,1,False,True,False,False,False,False,True,False,0.27336630678141266,Low Risk
0,0,0,51,1,1,0,1,1,1,1,1,1,111.5,5703.25,0,False,True,False,True,False,False,True,False,0.28245619547551926,Low Risk
0,1,1,70,1,1,0,1,1,0,1,1,1,106.5,7397.0,0,False,True,False,True,False,False,True,False,0.20602120721035252,Low Risk
0,0,0,9,1,0,0,0,0,0,0,0,1,19.9,164.6,0,True,False,True,True,False,False,True,False,0.14336391103412655,Low Risk
0,1,1,59,1,1,1,1,0,1,1,1,1,111.1,6555.2,0,True,True,False,False,True,False,False,True,0.06499449273359344,Low Risk
0,0,1,3,1,0,0,0,0,1,1,1,0,70.7,225.65,0,True,False,False,False,False,False,False,True,0.3071882762772072,Low Risk
1,1,0,38,0,0,0,0,0,0,0,0,1,24.85,955.75,0,True,False,False,False,False,False,True,False,0.2857392086011892,Low Risk
0,0,0,37,1,1,1,1,1,0,0,0,0,91.2,3382.3,0,False,True,False,False,False,False,False,False,0.21303327295926064,Low Risk
0,0,0,37,1,0,1,1,1,1,0,0,0,65.6,2313.8,0,True,False,False,False,True,False,False,False,0.012894244129251036,Low Risk
1,1,0,24,0,0,0,0,1,0,0,1,1,40.65,933.3,1,False,False,False,False,False,True,False,False,0.39054751283434647,Medium Risk
0,1,1,14,1,0,1,1,0,1,0,0,0,59.45,780.85,0,False,False,False,False,False,False,False,False,0.08733118812965421,Low Risk
0,1,0,72,1,1,1,1,0,1,1,1,1,109.95,7852.4,0,True,True,False,False,True,True,False,False,0.050880539492808345,Low Risk
0,1,0,53,0,0,0,1,1,1,1,1,1,60.45,3184.25,1,True,False,False,True,False,False,True,False,0.10673506581390768,Low Risk
